SEGMENT_2_RTHETA_STACKING_CURVE_POINT1,SEGMENT_2_RTHETA_STACKING_CURVE_POINT2,SEGMENT_2_RTHETA_STACKING_CURVE_POINT3,SEGMENT_2_SECTION1_CHORD,SEGMENT_2_SECTION1_EXITANGLE,SEGMENT_2_SECTION1_INLETANGLE,SEGMENT_2_SECTION1_LEWEDGEANGLE,SEGMENT_2_SECTION1_STAGGERANGLE,SEGMENT_2_SECTION1_TEWEDGEANGLE,SEGMENT_2_SECTION1_THICKNESS_POINT3,SEGMENT_2_SECTION1_THICKNESS_POINT4,SEGMENT_2_SECTION1_THICKNESS_POINT5,SEGMENT_2_SECTION1_THICKNESS_POINT6,SEGMENT_2_SECTION2_CHORD,SEGMENT_2_SECTION2_EXITANGLE,SEGMENT_2_SECTION2_INLETANGLE,SEGMENT_2_SECTION2_LEWEDGEANGLE,SEGMENT_2_SECTION2_STAGGERANGLE,SEGMENT_2_SECTION2_TEWEDGEANGLE,SEGMENT_2_SECTION2_THICKNESS_POINT3,SEGMENT_2_SECTION2_THICKNESS_POINT4,SEGMENT_2_SECTION2_THICKNESS_POINT5,SEGMENT_2_SECTION2_THICKNESS_POINT6,SEGMENT_2_SECTION3_CHORD,SEGMENT_2_SECTION3_EXITANGLE,SEGMENT_2_SECTION3_INLETANGLE,SEGMENT_2_SECTION3_LEWEDGEANGLE,SEGMENT_2_SECTION3_STAGGERANGLE,SEGMENT_2_SECTION3_TEWEDGEANGLE,SEGMENT_2_SECTION3_THICKNESS_POINT3,SEGMENT_2_SECTION3_THICKNESS_POINT4,SEGMENT_2_SECTION3_THICKNESS_POINT5,SEGMENT_2_SECTION3_THICKNESS_POINT6,SEGMENT_2_Z_STACKING_CURVE_POINT1,SEGMENT_2_Z_STACKING_CURVE_POINT2,SEGMENT_2_Z_STACKING_CURVE_POINT3,computation_pout_C_ISEN_EFF_TOT2TOT,computation_pout_C_ISEN_EFF_TOT2STA,computation_pout_C_ISEN_EFF_STA2STA,computation_pout_C_POLY_EFF_TOT2TOT,computation_pout_C_POLY_EFF_TOT2STA,computation_pout_C_POLY_EFF_STA2STA,computation_pout_C_EFF_ENTROPY,computation_pout_MASS_FLOW,computation_pout_TORQUE,computation_pout_C_PRES_LOSS,computation_pout_STA_PRES_RATIO,computation_pout_TOT_PRES_RATIO,computation_pout_P_MIN,computation_pout_P_MIN_SS,computation_pout_P_MIN_SS_SPLITTER,computation_pout_PS_DIFF_SS,computation_pout_PS_DIFF_SS_SPLITTER
-0.000182695917642138,-0.000709770390195954,-3.49237566278979e-05,0.0530018246444893,-19.1201621972638,-58.9538222292447,0.0403283916347627,-38.9170933761944,9.55299601195591,0.00280299423663216,0.0039023961975655,0.0045975953154269,0.00423032147961877,0.0515271410379203,-32.4581990115596,-57.8295415373819,7.36189909121408,-51.6740723012432,13.9741654280036,0.00172808672294815,0.00383429639633439,0.00410697492599135,0.00258077352062826,0.0569361883061745,-43.0859423913492,-59.3624348569122,4.65897136347125,-60.6674501983761,8.50071974724006,0.00054712385501136,0.00175292987059483,0.00252372449895437,0.00267580192341617,-0.000400575466293155,-0.00485670246162208,-0.000696017239952349,0.813778,-0.155602,0.205193,0.82853,-0.175641,0.209035,0.810514,19.606,715.58,-5.460221,1.0348,1.8037,34892.183594,34892.183594,34892.183594,54794.240671,54794.240671
-0.00164113522991314,-0.000848466858408484,-0.0016394807256953,0.0530106409536973,-19.8352283057893,-51.3555136641948,1.99866360959817,-37.987393256944,16.1203832980609,0.00254916276001936,0.00583960488317853,0.00526780128380871,0.00417241232974793,0.0510004304250047,-31.6118216425339,-54.9697388574148,5.55732573998934,-51.7739871629809,10.1444660370029,0.00259579468098731,0.00285305073664151,0.0031971768127628,0.00302304047179475,0.0524465339356337,-47.4439309932188,-67.5092669807368,5.1553354467153,-60.3181236343183,4.9029805749201,0.000669227243673698,0.00127704777385461,0.00184454901545543,0.00282329158088589,-0.0018844437647687,-0.00194597240947718,-0.0045898360295716,0.840319,-0.152919,0.320602,0.853373,-0.172622,0.325658,0.837921,20.34,742.44,-5.202126,1.0541,1.8391,28020.636719,28020.636719,28020.636719,61877.252899,61877.252899
-0.000287991980848747,-0.00165985912548051,-0.00185231060769014,0.0535375086254645,-16.6437862664824,-57.3770515817454,7.80779693397521,-38.2814053338042,16.6718617102034,0.00260611119624456,0.00406666078518109,0.00562118448391299,0.00409164081927542,0.0557581506864102,-38.2598059165148,-54.3570208174748,0.823174691130093,-49.7499971010874,8.47312800230466,0.00164764853269697,0.00396057594076395,0.00374032946401058,0.00455387364934325,0.0541165866250318,-45.3434618540378,-61.7310100160287,8.98679145631622,-58.4060081254639,9.36782763302401,0.000608985381549904,0.00160433354607393,0.00227224806894728,0.00239719637667772,-2.4068623475615e-05,-0.00533852259750725,-0.00249510882582456,0.840901,-0.138699,0.358272,0.855086,-0.158153,0.364361,0.838315,20.941,844.99,-5.473013,1.0696,1.9511,24206.740234,24206.740234,24206.740234,65666.780698,65666.780698
-0.00165855870582117,-0.00122385612215051,-6.54166056273719e-05,0.0506621403701365,-17.2034944302927,-51.0835293820592,1.7998137212139,-39.6419840522545,12.6578611076417,0.00448013028399385,0.00470727630069076,0.00578749682880799,0.0049144950229972,0.0530077109962148,-33.8793193700117,-53.6022830662099,5.05795316291966,-52.3059812517001,8.68406871779066,0.00154856969744463,0.00286404402850674,0.00411543109837053,0.00385116194135912,0.0557378536246656,-43.1820176427966,-59.3942083736546,6.34423488181731,-59.1618494337191,6.19840400599189,0.00151099119923399,0.00174408969208959,0.00237181061337209,0.00280061782798857,-0.00156211227043214,-0.00100424311872527,-0.00536811220037307,0.805177999999999,-0.150844,0.246895,0.820679,-0.170486,0.251653,0.801554,19.996,738.01,-5.234959,1.0457,1.809,16103.652344,16103.652344,16103.652344,73822.271808,73822.271808
-0.00176702820701667,-0.000749277213945698,-0.000210062490856315,0.0523929027712281,-14.2863021496531,-59.1770616905918,0.360440860477729,-39.8964525509706,13.1000681296783,0.00448349875490717,0.00553846897625918,0.00543408689951381,0.00375364386441021,0.0500478695087757,-39.9831219317465,-57.5197057109415,0.556835134112075,-50.0153443481119,12.5556402920245,0.000858411492217575,0.00292252222409223,0.00236353644451094,0.0034756617901695,0.0580905225688732,-46.0261743172857,-66.5399010847641,5.23486603096849,-57.7143158755017,4.65921677662159,0.00109981601310617,0.000980211163051972,0.00217760987053629,0.00212742722586063,-9.78766697831022e-05,-0.00510001915920919,-0.000689643472702377,0.819069,-0.141409,0.278315,0.834633,-0.161013,0.283663,0.815754,20.374,811.5,-5.579663,1.0539,1.9038,36678.070312,36678.070312,36678.070312,53109.301231,53109.301231
-0.00178602713240118,-0.000613591760597758,-0.00174429514438702,0.0588942018050138,-20.0891809909436,-54.49876722855,4.71465437471067,-37.776007687249,13.1890819696467,0.00432807989501646,0.00463690992806574,0.00459589033422621,0.00530266086719904,0.0522384597891858,-31.9121956287981,-58.7274272053872,5.99043690219797,-50.6525033589266,7.28012050037226,0.00171213292434311,0.0026283557073173,0.00321212104543975,0.00427235667899088,0.0505147951012389,-43.781502742545,-64.9910969025575,2.15969183065021,-59.4591033347732,3.66766843070398,0.000928550486910193,0.000960134072168258,0.00200797650081583,0.0022250564831458,-0.00358049477363301,-0.0050162292044333,-0.00336693360857999,0.818224,-0.146668,0.224777,0.833438,-0.166496,0.229125,0.814962,19.852,767.88,-5.724559,1.0405,1.8688,34801.269531,34801.269531,34801.269531,54842.602391,54842.602391
-0.000930562546081177,-0.0014980573075413,-0.00151960127966794,0.0582076637613205,-14.5878589806305,-54.4664104900723,6.37445338981449,-38.9315672814287,13.5824192193075,0.00296757904464787,0.00433926374001576,0.00491610477302206,0.00496467128021867,0.0503087389735499,-35.0033672766641,-50.9690338563306,3.92460397724202,-52.3660640935258,6.48132456634231,0.00273083060370925,0.00369546316547175,0.00415430486126639,0.00403962103233474,0.0555733591080897,-47.811063252466,-60.6603623962787,9.67909979444135,-57.8211072507206,8.08330868708464,0.000953790582437201,0.000972996861689057,0.00188835766280836,0.00276739667656156,-0.00261618027183747,-0.000408703502683643,-0.00419622837737661,0.825268,-0.158448,0.242094,0.839016,-0.178466,0.246238,0.822451,19.787,705.14,-5.284856,1.0394,1.7956,31491.033203,31491.033203,31491.033203,58278.766863,58278.766863
-0.000590867557410074,-0.000892114790115951,-0.000457190419770889,0.0558285290044264,-17.1736267233228,-51.1390196778164,5.31555686012775,-37.6197341455397,15.7885302801562,0.00325320984341,0.00551197818307266,0.0062015582506486,0.00486518289268954,0.0544787689491877,-32.6592263297356,-56.6558144929595,4.659554917636,-51.9738813708372,5.38160143798593,0.000835505748857217,0.0030310832837787,0.00392819092289818,0.00442780626234024,0.0526129592802625,-50.6424818453444,-66.082747143962,6.20652078577048,-58.3687819455892,8.70613176517585,0.00124850649589685,0.00171463619205864,0.0018398172569431,0.00210762094736104,-0.00404647587192358,-0.00503988222228834,-0.000835110141478736,0.840928,-0.150767,0.321577,0.85409,-0.170407,0.326703,0.838522,20.37,753.71,-5.272972,1.0549,1.8537,28948.160156,28948.160156,28948.160156,60953.678198,60953.678198
-0.00123850996629021,-0.000626509389895042,-0.00137602123700496,0.057147520348938,-19.091346157293,-50.8956810078974,9.53807989081341,-39.2808925927406,12.7049352418573,0.00352515836656928,0.00443228663288049,0.00600556213688882,0.00469723871248297,0.0560552228423648,-33.8527478126867,-58.8263998066544,1.92509167271388,-49.0488113338099,9.40574067513112,0.00204613814292702,0.00241779717919758,0.0037084681834466,0.00393272123319443,0.0540154265481378,-52.2444585359132,-63.7629960949041,3.91057911540953,-58.0685587166842,6.52129361568193,0.000719410278915741,0.00155433392072921,0.00226350811721857,0.00291459679805182,-0.000509737811799036,-0.00461669538722044,-0.00541033842239441,0.829663,-0.138231,0.301037,0.844727,-0.157695,0.30663,0.826682999999999,20.528,833.69,-5.695647,1.0583,1.9404,30870.71875,30870.71875,30870.71875,58913.792125,58913.792125
-4.42532163747904e-05,-0.00182065638484458,-0.000382585957458615,0.0590280235963494,-16.3979265270954,-50.9267171451786,9.14089380069754,-40.1419558477182,11.2514553916812,0.00413902985662051,0.00425627697179853,0.00596766173012824,0.00438194019751492,0.0556593439814468,-35.7768601942484,-59.1410828906551,5.64967560054005,-51.9189600713385,9.08167377725503,0.00218982276458741,0.00417631910287971,0.00425563691164184,0.00279200448246339,0.0511604407941387,-48.9150449489709,-68.7563526259102,5.16755954488709,-61.2632473078305,8.86967812600607,0.000985409397216346,0.00147165212446217,0.00202436095501599,0.00269119834501902,-0.00136441902655333,-0.00403491223458641,-0.0055530987646181,0.795204,-0.160283,0.183848,0.810436,-0.180046,0.187408,0.791405,19.337,671.32,-5.178411,1.0313,1.7368,28575.939453,28575.939453,28575.939453,61394.592762,61394.592762
-0.000668010985944187,-0.00137719955441988,-0.0012394096622702,0.0555915261398169,-15.005779864635,-55.7973772752935,3.20156377280833,-38.3577213332191,7.59889617196893,0.00370206163878184,0.00429967067380764,0.00487700487246834,0.00418500929023772,0.0587187998335419,-33.6517463221659,-51.7785653654801,0.864525154794847,-48.8896026468314,6.08187854006465,0.000815569849207818,0.0025063974826959,0.00256710641072092,0.0031259449984788,0.0575330908847493,-47.2625714829151,-61.2215472437438,8.63121312059202,-58.8679688460611,5.73856882376269,0.000813081187145566,0.00100118005479138,0.00188549971277848,0.00272563864551441,-0.00407813122319468,-0.00355336735758506,-0.00441146771011389,0.832672,-0.126971,0.363636,0.848569,-0.146107,0.37058,0.829602,21.309,935.62,-5.750374,1.0806,2.0459,15729.820312,15729.820312,15729.820312,74161.5313639999,74161.5313639999
-0.000353470275223744,-0.00120631048266635,-0.000368331279188652,0.0518862718704826,-15.8146530153386,-55.057725027523,4.3999766698573,-40.4868937395634,10.5189751761287,0.00354724782222012,0.00520532938289608,0.00477499539434816,0.00448793551803705,0.0506899364657533,-36.5965664595137,-57.4928436939106,8.33907870525236,-48.7823440771977,6.55494858492343,0.00178492584895058,0.00280808798764315,0.0037166957584765,0.0043257151942621,0.0573124087000244,-50.4763943286337,-66.8272348413641,5.6658494568408,-57.7821036646287,5.48406909101444,0.000845067929541765,0.00101846590619784,0.00155467804124857,0.00267636763151229,-0.00419267831523483,-0.00520352073682946,-0.00539336002540084,0.814982,-0.135616,0.269695,0.831372,-0.15505,0.275213,0.811399,20.406,845.429999999999,-5.801977,1.055,1.9436,29910.222656,29910.222656,29910.222656,59840.373226,59840.373226
-0.000796331801225784,-0.000339514358288768,-0.00115958088540005,0.0526785137149957,-21.3443153139348,-54.4824379438178,8.08571609451093,-37.8607784583438,14.742283884564,0.00268795533511781,0.00399169997974824,0.00653535065978327,0.0041845329382492,0.0552012262907529,-39.7820890259029,-53.34113946197,0.905038217113369,-51.5858068213184,10.9575074428237,0.00158671818221233,0.00235192238291,0.00409323200131787,0.00360993177968256,0.0539911426839606,-49.7674580268879,-59.9432144815207,8.01540838976136,-60.1331089812908,11.1924421352429,0.000562715390269005,0.000878939941021619,0.00181962770751696,0.00289606144465985,-0.00250916691176672,-0.00117998795879314,-0.000631965230801434,0.849669,-0.14849299999999999,0.376797,0.86238,-0.168069,0.382458,0.847496999999999,20.805,779.54,-5.150826,1.0665,1.8801,29990.371094,29990.371094,29990.371094,59981.061775,59981.061775
-0.0015793442552613,-0.00175367249205863,-0.000295378715540187,0.0506369712623279,-19.1713914434616,-51.5408914249781,4.96273242527681,-37.7701465355688,9.65668896499325,0.00321979538893062,0.00468230531013355,0.00488620632057672,0.00427380716413338,0.0531319072739915,-34.4487739403028,-57.3639813542525,3.40745530662412,-50.1933758084711,8.02120130102832,0.00251786046730069,0.00309077826546338,0.00296524097929802,0.00276587556716458,0.0510497185896538,-51.852371069375,-68.362401605333,8.62927525088782,-57.4785336425387,4.09636593709703,0.00134175040297123,0.00175937993646536,0.00221983670196709,0.00261227484365515,-0.00325373529864702,-0.00033805672295919,-0.00315988065237426,0.823877,-0.141355,0.276404,0.839060999999999,-0.160882,0.281622,0.820747,20.293,805.62,-5.652081,1.0524,1.9064,30696.232422,30696.232422,30696.232422,59081.415062,59081.415062
-1.13219130894224e-05,-0.00170290123200181,-0.00137678246901162,0.0585002759619644,-18.1011171956327,-51.6666473395862,8.86014890644126,-37.539762987943,15.0464194958499,0.00363715248462628,0.00431517138204667,0.00647731572302605,0.00452881713403943,0.0585540501222274,-36.1611112152192,-53.8083728524256,0.654955219590161,-51.9593955606187,6.53762523922044,0.00120317183705467,0.00385823035375426,0.0028363431872505,0.0034645314816803,0.0544113357979879,-52.4355805943815,-60.4520426532751,1.71358988203598,-59.2054788091578,8.6542646935929,0.00086620692735199,0.0017797748905911,0.00208028460649636,0.00264730772773784,-0.00577814308651637,-0.00518877540770154,-0.000103166468098588,0.84642,-0.146639,0.364885,0.859525,-0.166217,0.370571,0.844124,20.779,789.73,-5.237112,1.0655,1.892,21224.013672,21224.013672,21224.013672,68697.3493829999,68697.3493829999
-7.35188360824965e-05,-0.00164418874816478,-0.000165879402575682,0.0594735852828465,-21.1681630106786,-58.2639954381179,6.85204139470135,-38.2208825488048,9.75049659094841,0.00331418188564687,0.00495583152383053,0.00527483327455781,0.00478123510611973,0.0569755155782333,-37.717753366875,-53.4565132749134,3.25126318663327,-52.2496228761308,5.44466647221145,0.00254355327092702,0.00323129143966007,0.00261797309902348,0.00267186851310495,0.0523231643470486,-50.3948634552756,-65.5786841867902,1.44427330442343,-58.0665680875421,3.41585375605595,0.000914899046017338,0.00178858767698739,0.00243640251531616,0.00265802696633122,-0.00152323256964486,-0.0014432763804478,-0.00569319385785252,0.848456,-0.1493,0.367528,0.86123,-0.168959,0.373093,0.846252,20.742,775.559999999999,-5.16858,1.0643,1.8763,37199.425781,37199.425781,37199.425781,52722.146206,52722.146206
-0.00152283576281677,-0.000713661825192581,-8.63081244644655e-05,0.0530617246648745,-15.3238074899738,-59.1361021715657,1.49230599382416,-37.6965450435735,16.0209177863286,0.00355647788953112,0.00447986213476444,0.00573897327788405,0.00373634550682242,0.0576145250624858,-31.2818462255122,-53.2346684440287,5.26981086471351,-48.7593870677009,6.61580453210488,0.00123959290494067,0.00411926416575953,0.00423838815240789,0.00274453408141752,0.0589757205056131,-51.6544309169663,-67.7250756275438,5.14911743980684,-61.0901278341127,7.74282062557685,0.000872995784616659,0.00154262298225251,0.00236825502314953,0.00227241787887687,-0.00359805631861719,-0.00442407562034116,-0.000938596512895429,0.852293,-0.138093,0.372722,0.865811,-0.157773,0.378785,0.850037,21.048,864.36,-5.6094,1.0709,1.9878,36687.964844,36687.964844,36687.964844,52990.641093,52990.641093
-0.00121467432410751,-0.000600403283056936,-0.000734933240784089,0.0595800969482871,-15.7328957487815,-58.177330036831,0.680453854039024,-40.8456587404713,8.98926062838898,0.00253558047269804,0.00445456363799513,0.00631882152753937,0.00440111839134479,0.0589455139550384,-32.8414397547108,-51.6500822163544,2.70334864896221,-51.410679957263,4.04781066170293,0.000834793135935706,0.00417924895640485,0.00245533987161777,0.00445324179565096,0.0540717762024428,-47.8736254467671,-68.4206745813708,0.55527881811652,-60.3968834244542,11.9167068906151,0.00135289481706412,0.000905132687208744,0.00196778994366204,0.00217712446073038,-0.00127587895287294,-0.00160396154570054,-0.00243814258434889,0.841988,-0.15075,0.347427,0.855118,-0.170458,0.35287,0.839606,20.617,763.75,-5.144594,1.0608,1.8588,27971.384766,27971.384766,27971.384766,61941.38943,61941.38943
-0.00185810448428855,-0.000262872782716618,-0.0012676555665919,0.0509740556035682,-12.8011503921916,-57.2291155525664,9.06640125553181,-37.1751989635456,16.7133058866322,0.00267522847320695,0.00413207228333902,0.00459695365063955,0.00541502851191919,0.0534287126303947,-37.3332926370183,-55.6252078907606,6.41824147899287,-52.3362206377779,9.92039196837036,0.00257129079865958,0.00311092391542688,0.00371048975863664,0.00333880465590089,0.0554281841907669,-51.3230999588983,-60.3846817206038,4.62380661475861,-60.6051191402036,10.9477882179138,0.000723653482240881,0.000933144048646744,0.00236330779843842,0.00292994251957068,-0.00176133595633784,-0.000747771941489256,-0.000816449847184643,0.840861,-0.159019,0.285409,0.853583,-0.179098,0.289861,0.838532,20.04,712.78,-5.231297,1.045,1.8129,35044.148438,35044.148438,35044.148438,54701.250278,54701.250278
-0.00132201752813767,-0.000926303981649613,-0.00126308927201145,0.0590066831978597,-20.5478800137081,-57.5759050704438,6.96120337451743,-40.2706474252157,15.3434268155192,0.00266804867027572,0.00565133410250554,0.00643925272022266,0.00531524955447692,0.0529593473096532,-37.1657669882686,-51.5087162213868,0.974537246674672,-50.5671120799418,12.9982592569372,0.00144738418733397,0.00321789560766019,0.00372466192079005,0.00338369945611763,0.0534199645545072,-49.1047120772038,-59.6650757032952,7.17015435814339,-60.3286613521545,4.65442716743724,0.0010435661276043,0.00139420241591248,0.00206450012385047,0.00251212622485686,-0.000756805748014136,-0.00491341023743171,-0.00139535953331433,0.840081,-0.149182,0.346306,0.853435,-0.168811,0.351826,0.837625,20.634,770.85,-5.170432,1.0616,1.865,26720.71875,26720.71875,26720.71875,63215.051981,63215.051981
-0.00105675052003558,-0.00174080925967811,-0.000656398839472871,0.050473893164739,-19.6982450202347,-53.8714589578391,6.89778454314774,-38.213377654013,11.4492937335414,0.00427918129107971,0.00497259586912192,0.00553059056227319,0.00509253975728928,0.0549468473411804,-35.1778084797156,-54.700020225317,6.05871772015977,-48.6634910652888,9.14332086080103,0.00247545760901713,0.00226733943599635,0.00277151729664422,0.00365965963861523,0.0560826596425098,-43.3072116012138,-62.512899135265,4.83169671429229,-58.2654973960286,6.12346147827286,0.000562062718899026,0.000882981258803949,0.00230707475780918,0.00226726846881676,-0.000892411402470699,-0.000139641998270028,-0.00335078318230482,0.835973,-0.133331,0.354013,0.850996,-0.152636,0.360409,0.833135,21.046,882.8,-5.622933,1.0728,1.99,32463.339844,32463.339844,32463.339844,57409.194671,57409.194671
-0.000887310413975434,-0.000851020100003778,-0.000680092936661234,0.0531188036172906,-17.8184075460434,-53.8456687607916,3.75473105517533,-39.9544540522457,14.6014299621957,0.00305875917416501,0.00490291613917442,0.00478912621439177,0.00462080250097698,0.0587683458479607,-37.6544395833269,-53.8757145025569,5.39553186577605,-51.226570764435,8.89879056084072,0.00233610402735673,0.00393248409817391,0.00315552213977944,0.00267217017873654,0.054150258477767,-52.2687676841565,-63.5343373826363,4.71640999329692,-61.2312375541445,11.5328582774497,0.00113192654225472,0.000990251773291884,0.00183303005139136,0.00237592411418787,-0.000513252407186097,-0.000831171976610657,-0.00105386748171042,0.866206,-0.154539,0.403175,0.877351,-0.174295,0.408448,0.864541,20.746,749.24,-5.074349,1.0645,1.8608,32882.078125,32882.078125,32882.078125,57043.257632,57043.257632
-0.000677584496095195,-0.0008812130740156519,-0.00161623388977154,0.0526666379710165,-17.0888943910657,-57.276942565347,6.0105634429513,-39.5096917664106,15.8642989442902,0.0041383622398047,0.00405450133980912,0.00458759336479611,0.00557694634347736,0.0577871234735181,-32.6049303159455,-52.7424101889909,9.09377237946809,-50.7626427411722,5.42111371335606,0.0017995577290843,0.00384562621878118,0.00287740844908627,0.00407565590134995,0.0574716463122538,-51.6661956557156,-62.4962629155488,0.611458659025767,-58.301968617044,6.05081824816739,0.00143159334901645,0.00184022428583856,0.00230300971432755,0.00217060108616562,-0.00582130507593217,-0.00472606993765953,-0.000641742999827104,0.842348,-0.139138,0.375216,0.856273,-0.158419,0.381421,0.839835,21.015,836.179999999999,-5.349059,1.0729,1.9381,25522.142578,25522.142578,25522.142578,64489.740169,64489.740169
-0.000263773794392177,-0.000294135098031565,-0.00143062051742842,0.0547212083066039,-16.9611007205716,-55.0365202758262,9.23375977930977,-40.5273573407377,9.85888380949674,0.00433311394533644,0.00496902718571296,0.00503529140696877,0.00540842122541805,0.0520806089836826,-37.0517718411692,-56.7328918472239,4.12943634758515,-48.7186572090982,10.9117080592893,0.00271336364089794,0.00261586530294819,0.00379707264949186,0.00310649916042107,0.0513661148746159,-43.6929347673074,-60.8158388204905,5.11386396010463,-58.7862913999621,4.1556533635382,0.00102665263182139,0.00174615256773965,0.00177514426169295,0.00201574313985322,-0.00547259565886389,-0.00162255784466988,-0.00241197541070587,0.816167,-0.139427,0.261391,0.832106,-0.158963,0.266606,0.812707,20.263,817.35,-5.722809,1.0513,1.9143,20110.960938,20110.960938,20110.960938,69628.1265259999,69628.1265259999
-9.21673245249077e-05,-0.00166719399150992,-0.000264841821256199,0.05087290562393,-12.3309847825351,-50.1869379727982,5.33998458138646,-37.3643369241187,13.2241750776935,0.00350466086925182,0.00435860528930537,0.00576400780085675,0.00520957952514358,0.0536283730770396,-36.2061449709766,-52.3094579244276,0.819338331506376,-51.4598877964134,13.20157219031,0.0012332687608506,0.00326474558258514,0.00410969318797301,0.00343771378325868,0.0561698517331429,-44.1196081242719,-61.4040087337524,0.529232889620225,-59.8594463793638,10.6395089350675,0.000970020056798444,0.0016837655441573,0.00215739582595228,0.00275389658021923,-0.00341484946483975,-0.000807809624439846,-0.000992739888437823,0.807049,-0.149684,0.247259,0.822594,-0.169387,0.252046,0.803459,20.033,748.55,-5.30333,1.0461,1.8233,22596.173828,22596.173828,22596.173828,67273.802586,67273.802586
-0.000465950219093889,-0.00122944573397092,-0.00113267652501677,0.0551820181880571,-13.8996816195077,-51.8495581560525,3.3957537043194,-40.9384866316103,8.27794087139992,0.00311859641594136,0.00573935232641953,0.00634501683574598,0.00566127125010969,0.0566668459580673,-34.5433051033724,-57.777690361819,4.53107547531861,-49.6645043018201,5.90991099273461,0.00121282197238735,0.00363144575311653,0.00274871098522293,0.00330880151339223,0.0535000167398077,-51.910175693181,-59.4417364754615,1.28952808307531,-58.3804399279551,10.5440434678539,0.000828938968691655,0.00115573654986576,0.00190644081010787,0.00262076497301724,-0.000972460596229482,-0.00183309891848793,-0.00460523290942335,0.838417,-0.13977,0.333432,0.852682,-0.159232,0.339196,0.835766,20.703,829.67,-5.556814,1.0632,1.9376,24838.757812,24838.757812,24838.757812,65005.106156,65005.106156
-0.000155572894093147,-0.00158061689444924,-0.00163132139519015,0.050721626579878,-14.1680068875718,-58.3629952813322,4.96973916710265,-37.6377528887727,16.9846409883568,0.00401371940984514,0.00492869317874631,0.00559643176544662,0.00443629813495561,0.0548560152386477,-39.0289050133812,-57.2338450297037,2.31886831405021,-50.4318747042203,10.6695227672888,0.00166139718396162,0.00247770072307801,0.00297713240381137,0.00309084145237924,0.0574932360926665,-46.979810741037,-59.0976059015927,5.29460522912726,-57.5927624777861,5.50859890067638,0.00119579851661457,0.000913628457078251,0.00164839383337556,0.00236158173607806,-0.0033274070287455,-0.00372670617300585,-0.00468490288923753,0.811984,-0.136826,0.271064,0.828447,-0.156269,0.276621,0.808312,20.421,837.809999999999,-5.694668,1.0555,1.9279,15052.777344,15052.777344,15052.777344,74759.0274919999,74759.0274919999
-3.73424968904461e-05,-0.000757721126260326,-0.00158146161593407,0.0585173520983326,-14.6814006886739,-55.1650675086712,2.79420749281066,-40.5573259260675,12.8720863247178,0.00384197730776701,0.00466142218005107,0.0052009855346625,0.00557855410950149,0.0563185772228298,-35.728931184133,-57.7527492712422,1.30948913573432,-50.0054672454844,7.62209457868459,0.00130849087833544,0.0034836304872551,0.00325645513924038,0.00332638003464133,0.0557218592807584,-48.2096925950991,-66.5228813396562,7.70077062409656,-57.9826837152906,3.50794555226703,0.00102762649132277,0.00123978034689141,0.00157321807567605,0.00263373815983042,-0.0015105054188736,-9.38468500440671e-05,-0.00361094930760931,0.816958,-0.145493,0.260233,0.832143,-0.164969,0.265143,0.813674,20.08,769.27,-5.493608,1.0481,1.8579,33010.300781,33010.300781,33010.300781,56892.395617,56892.395617
-0.000264848413912597,-0.00197221007297284,-0.00193817398268701,0.0517302840030806,-20.0341269874934,-58.8200270807254,4.48978507464771,-37.2729922974293,10.3535856494993,0.00331969891466725,0.00487626038377915,0.00534399241264642,0.00428489351120275,0.0582102635120642,-39.8946092608311,-54.628000189328,6.1940791134887,-50.350814818045,6.36377152889639,0.00116304768795473,0.00363016903101554,0.00418704747875934,0.00345017030065271,0.0561126316548873,-43.0639068619338,-59.7824228096518,8.3489222962385,-59.8734726264918,4.20595283950006,0.00154223626463484,0.00160844255612374,0.00191701800805113,0.00193373074045435,-0.0036088895714039,-0.00338480896075415,-0.00441933472396358,0.845419999999999,-0.138677,0.37486,0.859248,-0.158096,0.38103,0.842983,21.035,847.35,-5.434363,1.0725,1.9555,22765.322266,22765.322266,22765.322266,67129.136272,67129.136272
-0.000342943582068821,-0.000313941527287075,-0.000855525701642204,0.0548058886415073,-19.1782518702807,-54.9722777606998,2.13445313440486,-38.0648219278283,7.15739352596535,0.00362459087505375,0.00466814277968048,0.005987753461701,0.00454813640869926,0.0581880097579851,-41.0593696263099,-53.9881167070499,9.73904332566984,-50.8378949241216,6.13472389626788,0.00240882934966671,0.0037862299546514,0.00283179581236795,0.00440929600968734,0.0579359748931658,-45.8726096503311,-66.0767893237161,6.53073381074658,-58.0876403451048,6.03524628608371,0.00120636153434095,0.00153036050159713,0.00162797852144147,0.00216925828261528,-0.00181295744759781,-0.00186558819700847,-0.0015553060565428,0.850351,-0.149741,0.363347,0.862926,-0.16935,0.368781,0.848213,20.651,768.52,-5.202521,1.0623,1.8722,34181.796875,34181.796875,34181.796875,55749.530986,55749.530986
